0.000202501141757239;101.096091;37.06306
0.000203751151275355;101.096091;27.80779
0.000205001160793472;101.096091;9.266318
0.000206251163035631;101.096091;37.08514
0.000207501172553748;101.096091;48.45154
0.000208751182071865;101.096091;39.13689
0.000210001184314024;101.096091;2.062783
0.00021125119383214;101.096091;37.09619
0.000212501203350257;101.096091;18.53705
0.000213751212868374;101.096091;18.54368
0.000215001215110533;101.096091;9.26411
0.00021625122462865;101.096091;18.53264
0.000217501234146766;101.096091;35.01255
0.000218751236388925;101.096091;18.52601
0.000220001245907042;101.096091;9.261902
0.000221251255425159;101.096091;46.33601
0.000222501257667318;101.096091;27.81883
0.000223751267185435;101.096091;37.06306
0.000225001269427594;101.096091;25.74966
0.000226251278945711;101.096091;18.54368
0.00022750128118787;101.096091;29.88259
0.000228751290705986;101.096091;27.80116
0.000230001300224103;101.096091;9.272943
0.000231251302466262;101.096091;34.99145
0.000232501311984379;101.096091;9.266318
0.000233751321502496;101.096091;27.80116
0.000235001323744655;101.096091;27.81883
0.000236251333262771;101.096091;27.79233
0.000237501342780888;101.096091;18.53043
0.000238751352299005;101.096091;18.54368
0.000240001354541164;101.096091;25.73126
0.000241251364059281;101.096091;18.54809
0.000242501373577397;101.096091;18.53705
0.000243751375819556;101.096091;18.54158
0.000245001385337673;101.096091;9.266318
0.00024625139485579;101.096091;9.26411
0.000247501397097949;101.096091;18.54368
0.000248751406616066;101.096091;18.54368
0.000250001416134182;101.096091;37.08514
0.000251251425652299;101.096091;18.54368
0.000252501427894458;101.096091;0
0.000253751437412575;101.096091;0
0.000255001446930692;101.096091;37.0741
0.000256251449172851;101.096091;9.270734
0.000257501458690967;101.096091;27.81883
0.000258751460933127;101.096091;2.063275
0.000260001470451243;101.096091;37.0741
0.00026125147996936;101.096091;0
0.000262501482211519;101.096091;18.53043
0.000263751491729636;101.096091;37.0741
0.000265001493971795;101.096091;27.80999
0.000266251503489912;101.096091;18.54589
0.000267501513008028;101.096091;18.54368
0.000268751515250187;101.096091;37.08514
0.000270001524768304;101.096091;18.53705
0.000271251534286421;101.096091;9.26411
0.00027250153652858;101.096091;9.266318
0.000273751546046697;101.096091;18.53705
0.000275001555564813;101.096091;18.53043
0.00027625156508293;101.096091;9.270734
0.000277501567325089;101.096091;18.54809
0.000278751576843206;101.096091;37.08747
0.000280001586361323;101.096091;18.53705
0.000281251588603482;101.096091;9.266318
0.000282501598121598;101.096091;37.08968
0.000283751607639715;101.096091;27.80999
0.000285001609881874;101.096091;0
0.000286251619399991;101.096091;9.261902
0.000287501628918108;101.096091;9.266318
0.000288751638436224;101.096091;18.53705
0.000290001640678383;101.096091;53.59449
0.0002912516501965;101.096091;9.26411
0.000292501659714617;101.096091;27.79233
0.000293751661956776;101.096091;53.59449
0.000295001671474893;101.096091;29.88259
0.000296251673717052;101.096091;27.80116
0.000297501683235168;101.096091;18.54809
0.000298751685477328;101.096091;39.15995
0.000300001694995444;101.096091;27.80116
0.000301251704513561;101.096091;27.81883
0.00030250170675572;101.096091;9.266318
0.000303751716273837;101.096091;18.53705
0.000305001725791954;101.096091;27.79233
0.000306251728034113;101.096091;27.82545
0.000307501737552229;101.096091;37.0741
0.000308751747070346;101.096091;9.270734
0.000310001749312505;101.096091;27.79233
0.000311251758830622;101.096091;27.80116
0.000312501768348739;101.096091;0
0.000313751770590898;101.096091;39.15995
0.000315001780109014;101.096091;2.063767
0.000316251789627131;101.096091;18.54809
0.000317501799145248;101.096091;0
0.000318751801387407;101.096091;18.53705
0.000320001810905524;101.096091;37.0741
0.00032125182042364;101.096091;46.33601
0.000322501822665799;101.096091;18.53043
0.000323751832183916;101.096091;0
0.000325001841702033;101.096091;27.80116
0.000326251843944192;101.096091;9.272943
0.000327501853462309;101.096091;2.064751
0.000328751862980425;101.096091;20.60744
0.000330001872498542;101.096091;16.48064
0.000331251874740701;101.096091;9.270734
0.000332501884258818;101.096091;2.063275
0.000333751886500977;101.096091;18.52601
0.000335001896019094;101.096091;37.0741
0.000336251898261253;101.096091;9.272943
0.00033750190777937;101.096091;37.0741
0.000338751910021529;101.096091;29.8902
0.000340001919539645;101.096091;9.270734
0.000341251929057762;101.096091;37.08514
0.000342501938575879;101.096091;0
0.000343751940818038;101.096091;0
0.000345001950336155;101.096091;46.34925
0.000346251959854271;101.096091;0
0.00034750196209643;101.096091;20.60033
0.000348751971614547;101.096091;55.62661
0.000350001981132664;101.096091;9.272943
0.000351251983374823;101.096091;2.063275
0.00035250199289294;101.096091;0
0.000353752002411056;101.096091;27.81883
0.000355002011929173;101.096091;0
0.000356252014171332;101.096091;0
0.000357502023689449;101.096091;9.270734
0.000358752033207566;101.096091;18.53043
0.000360002035449725;101.096091;37.10723
0.000361252044967841;101.096091;18.53043
0.000362502054485958;101.096091;0
0.000363752056728117;101.096091;18.53705
0.000365002066246234;101.096091;18.53705
0.000366252075764351;101.096091;27.81343
0.00036750207800651;101.096091;18.53043
0.000368752087524626;101.096091;27.80569
0.000370002097042743;101.096091;0
0.000371252099284902;101.096091;18.53043
0.000372502108803019;101.096091;27.80116
0.000373752111045178;101.096091;37.06306
0.000375002120563295;101.096091;0
0.000376252122805454;101.096091;9.266318
0.000377502132323571;101.096091;9.266318
0.000378752141841687;101.096091;0
0.000380002144083846;101.096091;9.270734
0.000381252153601963;101.096091;35.002
0.00038250216312008;101.096091;9.272943
0.000383752172638196;101.096091;18.52601
0.000385002174880356;101.096091;9.272943
0.000386252184398472;101.096091;9.26411
0.000387502193916589;101.096091;27.80337
0.000388752196158748;101.096091;9.261902
0.000390002205676865;101.096091;37.06306
0.000391252215194982;101.096091;9.26411
0.000392502217437141;101.096091;37.0741
0.000393752226955257;101.096091;18.53043
0.000395002236473374;101.096091;18.53043
0.000396252245991491;101.096091;18.53043
0.00039750224823365;101.096091;20.60744
0.000398752257751767;101.096091;18.52822
0.000400002267269883;101.096091;9.266318
0.000401252269512042;101.096091;9.26411
0.000402502279030159;101.096091;9.270734
0.000403752288548276;101.096091;18.53043
0.000405002290790435;101.096091;25.7396
0.000406252300308552;101.096091;46.35599
0.000407502302550711;101.096091;27.80569
0.000408752312068827;101.096091;27.79233
0.000410002321586944;101.096091;9.26411
0.000411252323829103;101.096091;0
0.00041250233334722;101.096091;27.80999
0.000413752335589379;101.096091;9.26411
0.000415002345107496;101.096091;37.09619
0.000416252354625612;101.096091;0
0.000417502356867772;101.096091;27.80116
0.000418752366385888;101.096091;9.261902
0.000420002375904005;101.096091;18.53705
0.000421252385422122;101.096091;0
0.000422502387664281;101.096091;11.33769
0.000423752397182398;101.096091;37.08514
0.000425002406700514;101.096091;18.54809
0.000426252408942673;101.096091;9.266318
0.00042750241846079;101.096091;18.53043
0.000428752427978907;101.096091;18.54147
0.000430002430221066;101.096091;9.270734
0.000431252439739183;101.096091;27.82545
0.000432502449257299;101.096091;35.002
0.000433752458775416;101.096091;18.53043
0.000435002461017575;101.096091;18.55251
0.000436252470535692;101.096091;18.53705
0.000437502480053809;101.096091;27.80116
0.000438752482295968;101.096091;18.53043
0.000440002491814084;101.096091;9.266318
0.000441252501332201;101.096091;39.17909
0.00044250250357436;101.096091;0
0.000443752513092477;101.096091;9.261902
0.000445002515334636;101.096091;44.27494
0.000446252524852753;101.096091;37.09619
0.000447502527094912;101.096091;37.06306
0.000448752536613028;101.096091;27.79233
0.000450002546131145;101.096091;18.53043
0.000451252548373304;101.096091;9.26411
0.000452502557891421;101.096091;11.32959
0.000453752567409538;101.096091;18.54809
0.000455002569651697;101.096091;18.52601
0.000456252579169814;101.096091;27.82115
0.00045750258868793;101.096091;18.53705
0.000458752598206047;101.096091;0
0.000460002600448206;101.096091;27.79233
0.000461252609966323;101.096091;9.261902
0.000462502619484439;101.096091;18.53705
0.000463752621726599;101.096091;2.063767
0.000465002631244715;101.096091;18.54368
0.000466252640762832;101.096091;27.82545
0.000467502643004991;101.096091;18.53705
0.000468752652523108;101.096091;35.002
0.000470002662041225;101.096091;16.47672
0.000471252671559341;101.096091;18.54147
0.0004725026738015;101.096091;9.266318
0.000473752683319617;101.096091;18.54368
0.000475002692837734;101.096091;46.33601
0.000476252695079893;101.096091;9.272943
0.00047750270459801;101.096091;27.8079
0.000478752714116126;101.096091;37.0741
0.000480002716358285;101.096091;27.79675
0.000481252725876402;101.096091;11.33769
0.000482502728118561;101.096091;9.266318
0.000483752737636678;101.096091;27.79233
0.000485002739878837;101.096091;27.80999
0.000486252749396954;101.096091;18.52601
0.00048750275891507;101.096091;27.82545
0.00048875276115723;101.096091;9.266318
0.000490002770675346;101.096091;55.65753
0.000491252780193463;101.096091;18.52601
0.000492502782435622;101.096091;46.35097
0.000493752791953739;101.096091;20.60843
0.000495002801471855;101.096091;18.54368
0.000496252803714015;101.096091;18.53043
0.000497502813232131;101.096091;37.08514
0.000498752822750248;101.096091;18.54368
0.000500002832268365;101.096091;37.09619
0.000501252834510524;101.096091;18.53043
0.000502502844028641;101.096091;0
0.000503752853546757;101.096091;9.266318
0.000505002855788916;101.096091;9.266318
0.000506252865307033;101.096091;27.80999
0.00050750287482515;101.096091;9.272943
0.000508752877067309;101.096091;46.39783
0.000510002886585426;101.096091;9.270734
0.000511252896103542;101.096091;35.04983
0.000512502905621659;101.096091;18.53705
0.000513752907863818;101.096091;46.38679
0.000515002917381935;101.096091;0
0.000516252919624094;101.096091;37.10502
0.000517502929142211;101.096091;72.16467
0.000518752938660327;101.096091;18.54158
0.000520002940902486;101.096091;37.09619
0.000521252950420603;101.096091;62.84462
0.000522502952662762;101.096091;27.83208
0.000523752962180879;101.096091;46.36029
0.000525002971698996;101.096091;25.75579
0.000526252973941155;101.096091;37.09619
0.000527502983459271;101.096091;27.81883
0.000528752992977388;101.096091;72.20134
0.000530002995219547;101.096091;27.81883
0.000531253004737664;101.096091;27.83208
0.000532503014255781;101.096091;9.261902
0.00053375301649794;101.096091;18.54809
0.000535003026016057;101.096091;37.09619
0.000536253035534173;101.096091;27.80116
0.00053750304505229;101.096091;27.80569
0.000538753047294449;101.096091;37.09619
0.000540003056812566;101.096091;9.270734
0.000541253066330682;101.096091;37.10502
0.000542503068572842;101.096091;37.09619
0.000543753078090958;101.096091;18.54809
0.000545003087609075;101.096091;18.54368
0.000546253089851234;101.096091;18.53705
0.000547503099369351;101.096091;27.80999
0.000548753108887468;101.096091;18.52601
0.000550003118405584;101.096091;9.26411
0.000551253120647743;101.096091;44.30217
0.00055250313016586;101.096091;35.01255
0.000553753132408019;101.096091;18.53705
0.000555003141926136;101.096091;20.60744
0.000556253144168295;101.096091;60.76461
0.000557503153686412;101.096091;25.72513
0.000558753163204528;101.096091;55.61116
0.000560003165446687;101.096091;9.266318
0.000561253174964804;101.096091;9.26411
0.000562503184482921;101.096091;27.80999
0.00056375318672508;101.096091;27.80116
0.000565003196243197;101.096091;25.74966
0.000566253205761313;101.096091;29.88259
0.000567503208003473;101.096091;9.26411
0.000568753217521589;101.096091;37.07582
0.000570003227039706;101.096091;9.261902
0.000571253229281865;101.096091;9.266318
0.000572503238799982;101.096091;4.129527
0.000573753248318098;101.096091;11.32959
0.000575003257836215;101.096091;0
0.000576253260078374;101.096091;9.26411
0.000577503269596491;101.096091;27.82545
0.000578753279114608;101.096091;27.82104
0.000580003281356767;101.096091;18.53705
0.000581253290874884;101.096091;9.26411
0.000582503300393;101.096091;11.32959
0.000583753302635159;101.096091;27.84532
0.000585003312153276;101.096091;46.35588
0.000586253321671393;101.096091;37.06748
0.000587503323913552;101.096091;18.54368
0.000588753333431669;101.096091;27.79233
0.000590003342949785;101.096091;18.53705
0.000591253345191944;101.096091;18.53705
0.000592503354710061;101.096091;27.81883
0.00059375335695222;101.096091;0
0.000595003366470337;101.096091;9.261902
0.000596253368712496;101.096091;37.08514
0.000597503378230613;101.096091;27.80999
0.000598753387748729;101.096091;25.73126
0.000600003389990889;101.096091;27.80999
0.000601253399509005;101.096091;55.61116
0.000602503409027122;101.096091;27.82545
0.000603753418545239;101.096091;18.54368
0.000605003420787398;101.096091;37.08514
0.000606253430305514;101.096091;9.270734
0.000607503439823631;101.096091;37.08514
0.00060875344206579;101.096091;27.79233
0.000610003451583907;101.096091;46.34925
0.000611253461102024;101.096091;18.54809
0.000612503463344183;101.096091;55.67078
0.0006137534728623;101.096091;64.95697
0.000615003482380416;101.096091;35.04983
0.000616253491898533;101.096091;18.54368
0.000617503494140692;101.096091;53.62001
0.000618753503658809;101.096091;44.32327
0.000620003513176925;101.096091;27.84532
0.000621253515419085;101.096091;65.03425
0.000622503524937201;101.096091;27.82545
0.000623753534455318;101.096091;37.14035
0.000625003536697477;101.096091;37.12268
0.000626253546215594;101.096091;74.18967
0.000627503555733711;101.096091;46.36594
0.00062875355797587;101.096091;35.04149
0.000630003567493986;101.096091;46.34925
0.000631253569736145;101.096091;18.53705
0.000632503579254262;101.096091;9.26411
0.000633753581496421;101.096091;20.60033
0.000635003591014538;101.096091;27.82777
0.000636253600532655;101.096091;53.56505
0.000637503602774814;101.096091;9.26411
0.00063875361229293;101.096091;37.09619
0.000640003621811047;101.096091;37.10502
0.000641253631329164;101.096091;27.80999
0.000642503633571323;101.096091;9.27515
0.00064375364308944;101.096091;27.80116
0.000645003652607556;101.096091;18.53705
0.000646253654849716;101.096091;27.80999
0.000647503664367832;101.096091;18.53705
0.000648753673885949;101.096091;0
0.000650003676128108;101.096091;37.0741
0.000651253685646225;101.096091;27.80116
0.000652503695164341;101.096091;9.270734
0.000653753704682458;101.096091;46.36483
0.000655003706924617;101.096091;90.73369
0.000656253716442734;101.096091;83.59731
0.000657503725960851;101.096091;113.6864
0.00065875372820301;101.096091;95.11462
0.000660003737721127;101.096091;121.0352
0.000661253747239243;101.096091;139.5646
0.000662503749481402;101.096091;172.7155
0.000663753758999519;101.096091;46.41991
0.000665003761241678;101.096091;102.1724
0.000666253770759795;101.096091;139.403
0.000667503780277912;101.096091;95.02898
0.000668753782520071;101.096091;137.4368
0.000670003792038187;101.096091;72.20808
0.000671253794280346;101.096091;106.3084
0.000672503803798463;101.096091;46.39783
0.00067375381331658;101.096091;111.4764
0.000675003815558739;101.096091;92.83786
0.000676253825076856;101.096091;37.14918
0.000677503834594972;101.096091;46.38679
0.000678753844113089;101.096091;72.21619
0.000680003846355248;101.096091;83.55817
0.000681253855873365;101.096091;18.55251
0.000682503865391482;101.096091;20.61284
0.000683753867633641;101.096091;27.85857
0.000685003877151757;101.096091;76.35329
0.000686253886669874;101.096091;18.53705
0.000687503888912033;101.096091;39.17909
0.00068875389843015;101.096091;53.62454
0.000690003907948267;101.096091;37.12268
0.000691253917466383;101.096091;27.82324
0.000692503919708543;101.096091;46.40016
0.000693753929226659;101.096091;27.80999
0.000695003938744776;101.096091;83.57572
0.000696253940986935;101.096091;48.45154
0.000697503950505052;101.096091;18.56576
0.000698753960023168;101.096091;18.55693
0.000700003962265328;101.096091;59.87196
0.000701253971783444;101.096091;46.36703
0.000702503974025603;101.096091;27.80116
0.00070375398354372;101.096091;9.270734
0.000705003985785879;101.096091;64.94151
0.000706253995303996;101.096091;18.54368
0.000707504004822113;101.096091;18.54368
0.000708754007064272;101.096091;39.19774
0.000710004016582388;101.096091;37.08514
0.000711254026100505;101.096091;11.33769
0.000712504028342664;101.096091;46.37808
0.000713754037860781;101.096091;39.15295
0.000715004047378898;101.096091;9.270734
0.000716254049621057;101.096091;18.53264
0.000717504059139173;101.096091;46.34925
0.00071875406865729;101.096091;92.81749
0.000720004078175407;101.096091;27.81883
0.000721254080417566;101.096091;44.31272
0.000722504089935683;101.096091;2.065734
0.000723754099453799;101.096091;18.53043
0.000725004101695959;101.096091;18.53043
0.000726254111214075;101.096091;9.272943
0.000727504120732192;101.096091;18.54368
0.000728754122974351;101.096091;18.53264
0.000730004132492468;101.096091;27.82545
0.000731254142010584;101.096091;18.53043
0.000732504151528701;101.096091;27.80116
0.00073375415377086;101.096091;11.3345
0.000735004163288977;101.096091;18.54368
0.000736254172807094;101.096091;64.91292
0.000737504175049253;101.096091;18.53043
0.00073875418456737;101.096091;20.60744
0.000740004186809529;101.096091;18.53705
0.000741254196327645;101.096091;44.30217
0.000742504198569804;101.096091;35.03094
0.000743754208087921;101.096091;53.53512
0.000745004217606038;101.096091;44.31272
0.000746254219848197;101.096091;72.13093
0.000747504229366314;101.096091;9.272943
0.00074875423888443;101.096091;62.86351
0.000750004241126589;101.096091;18.53043
0.000751254250644706;101.096091;0
0.000752504260162823;101.096091;37.10281
0.000753754262404982;101.096091;44.2877
0.000755004271923099;101.096091;35.01255
0.000756254281441215;101.096091;0
0.000757504290959332;101.096091;20.62266
0.000758754293201491;101.096091;27.81883
0.000760004302719608;101.096091;9.272943
0.000761254312237725;101.096091;18.54368
0.000762504314479884;101.096091;37.14488
0.000763754323998;101.096091;63.06027
0.000765004333516117;101.096091;76.53697
0.000766254335758276;101.096091;167.664
0.000767504345276393;101.096091;148.9717
0.00076875435479451;101.096091;167.8931
0.000770004364312626;101.096091;151.0216
0.000771254366554786;101.096091;221.955
0.000772504376072902;101.096091;109.5938
0.000773754378315061;101.096091;202.869
0.000775004387833178;101.096091;181.7344
0.000776254397351295;101.096091;167.7186
0.000777504399593454;101.096091;113.6207
0.000778754409111571;101.096091;183.9271
0.00078000441135373;101.096091;115.7227
0.000781254420871846;101.096091;150.8649
0.000782504430389963;101.096091;27.85195
0.000783754432632122;101.096091;92.94373
0.000785004442150239;101.096091;76.41906
0.000786254451668356;101.096091;64.97022
0.000787504453910515;101.096091;83.60185
0.000788754463428631;101.096091;97.05058
0.000790004472946748;101.096091;92.89503
0.000791254475188907;101.096091;37.12268
0.000792504484707024;101.096091;90.72208
0.000793754494225141;101.096091;53.59449
0.000795004503743257;101.096091;18.54368
0.000796254505985416;101.096091;18.53705
0.000797504515503533;101.096091;64.93058
0.00079875452502165;101.096091;9.283983
0.000800004527263809;101.096091;20.62315
0.000801254536781926;101.096091;27.80337
0.000802504546300042;101.096091;62.84462
0.000803754548542202;101.096091;9.272943
0.000805004558060318;101.096091;46.33601
0.000806254567578435;101.096091;44.27494
0.000807504577096552;101.096091;37.08514
0.000808754579338711;101.096091;18.54809
0.000810004588856827;101.096091;46.37807
0.000811254591098987;101.096091;64.90618
0.000812504600617103;101.096091;0
0.000813754602859262;101.096091;37.08514
0.000815004612377379;101.096091;27.8079
0.000816254621895496;101.096091;27.80116
0.000817504624137655;101.096091;27.83208
0.000818754633655772;101.096091;27.81883
0.000820004643173888;101.096091;55.64207
0.000821254645416047;101.096091;35.002
0.000822504654934164;101.096091;46.40887
0.000823754664452281;101.096091;18.54368
0.00082500466669444;101.096091;27.82545
0.000826254676212557;101.096091;97.93624
0.000827504685730673;101.096091;2.063767
0.000828754687972832;101.096091;20.61284
0.000830004697490949;101.096091;18.54539
0.000831254707009066;101.096091;18.52601
0.000832504709251225;101.096091;35.00653
0.000833754718769342;101.096091;18.54809
0.000835004728287458;101.096091;9.272943
0.000836254737805575;101.096091;18.54368
0.000837504740047734;101.096091;0
0.000838754749565851;101.096091;27.80116
0.000840004759083968;101.096091;2.063767
0.000841254761326127;101.096091;18.53043
0.000842504770844243;101.096091;0
0.00084375478036236;101.096091;9.261902
0.000845004789880477;101.096091;39.17909
0.000846254792122636;101.096091;27.80116
0.000847504801640753;101.096091;9.26411
0.000848754803882912;101.096091;0
0.000850004813401029;101.096091;9.266318
0.000851254815643188;101.096091;25.7396
0.000852504825161304;101.096091;18.52601
0.000853754827403463;101.096091;18.53705
0.00085500483692158;101.096091;0
0.000856254846439697;101.096091;18.53705
0.000857504855957814;101.096091;11.32689
0.000858754858199973;101.096091;20.61064
0.000860004867718089;101.096091;27.80569
0.000861254877236206;101.096091;9.261902
0.000862504879478365;101.096091;0
0.000863754888996482;101.096091;9.272943
0.000865004898514599;101.096091;18.54368
0.000866254900756758;101.096091;37.10502
0.000867504910274874;101.096091;9.26411
0.000868754919792991;101.096091;27.80999
0.000870004929311108;101.096091;55.68402
0.000871254931553267;101.096091;55.64207
0.000872504941071384;101.096091;44.30217
0.0008737549505895;101.096091;0
0.000875004952831659;101.096091;18.52601
0.000876254962349776;101.096091;9.26411
0.000877504971867893;101.096091;16.47672
0.000878754974110052;101.096091;18.54809
0.000880004983628169;101.096091;34.99145
0.000881254993146285;101.096091;27.80116
0.000882504995388445;101.096091;37.09619
0.000883755004906561;101.096091;37.0741
0.000885005014424678;101.096091;37.10502
0.000886255016666837;101.096091;18.53705
0.000887505026184954;101.096091;9.266318
0.000888755028427113;101.096091;20.61775
0.00089000503794523;101.096091;2.066226
0.000891255040187389;101.096091;27.80999
0.000892505049705505;101.096091;9.261902
0.000893755059223622;101.096091;0
0.000895005061465781;101.096091;9.272943
0.000896255070983898;101.096091;9.266318
0.000897505080502015;101.096091;25.73126
0.000898755090020131;101.096091;18.54809
0.00090000509226229;101.096091;0
0.000901255101780407;101.096091;27.81441
0.000902505111298524;101.096091;0
0.000903755113540683;101.096091;9.27515
0.0009050051230588;101.096091;20.60843
0.000906255132576916;101.096091;27.81883
0.000907505134819075;101.096091;18.52601
0.000908755144337192;101.096091;27.80116
0.000910005153855309;101.096091;37.0741
0.000911255163373426;101.096091;9.272943
0.000912505165615585;101.096091;0
0.000913755175133701;101.096091;18.54158
0.000915005184651818;101.096091;18.54368
0.000916255186893977;101.096091;48.47684
0.000917505196412094;101.096091;44.32327
0.000918755205930211;101.096091;22.67222
0.00092000520817237;101.096091;27.80337
0.000921255217690486;101.096091;55.67531
0.000922505219932646;101.096091;20.60744
