0.000912505143787712;101.096091;37.10513
0.000913755153305829;101.096091;37.0741
0.000915005162823945;101.096091;18.5503
0.000916255165066104;101.096091;27.83207
0.000917505174584221;101.096091;92.80671
0.000918755184102338;101.096091;37.10502
0.000920005186344497;101.096091;27.81883
0.000921255195862614;101.096091;27.80116
0.00092250520538073;101.096091;27.80116
0.000923755207622889;101.096091;37.6336
0.000925005217141006;101.096091;46.34925
0.000926255226659123;101.096091;18.53043
0.00092750523617724;101.096091;46.38679
0.000928755238419399;101.096091;82.98334
0.000930005247937515;101.096091;37.62255
0.000931255257455632;101.096091;28.34508
0.000932505259697791;101.096091;27.79233
0.000933755269215908;101.096091;46.90642
0.000935005278734025;101.096091;46.38679
0.000936255280976184;101.096091;37.06515
0.0009375052904943;101.096091;55.64207
0.000938755300012417;101.096091;18.54368
0.000940005302254576;101.096091;18.53705
0.000941255311772693;101.096091;27.80116
0.00094250532129081;101.096091;55.20561
0.000943755323532969;101.096091;46.33601
0.000945005333051085;101.096091;9.785574
0.000946255335293245;101.096091;55.65985
0.000947505344811361;101.096091;0.519752
0.000948755354329478;101.096091;27.80116
0.000950005356571637;101.096091;27.81883
0.000951255366089754;101.096091;46.35599
0.000952505368331913;101.096091;18.54809
0.00095375537785003;101.096091;74.20783
0.000955005387368146;101.096091;9.272942
0.000956255389610305;101.096091;74.20783
0.000957505399128422;101.096091;37.08514
0.000958755408646539;101.096091;45.83208
0.000960005418164656;101.096091;55.62661
0.000961255420406815;101.096091;37.62465
0.000962505429924931;101.096091;84.0556
0.000963755439443048;101.096091;18.53043
0.000965005441685207;101.096091;36.56993
0.000966255451203324;101.096091;18.54809
0.000967505460721441;101.096091;27.80116
0.0009687554629636;101.096091;83.56259
0.000970005472481716;101.096091;18.54158
0.000971255481999833;101.096091;45.81896
0.00097250549151795;101.096091;0
0.000973755493760109;101.096091;27.83207
0.000975005503278226;101.096091;37.10281
0.000976255512796342;101.096091;18.53043
0.000977505515038501;101.096091;64.90618
0.000978755524556618;101.096091;46.34925
0.000980005534074735;101.096091;9.277359
0.000981255536316894;101.096091;45.84287
0.000982505545835011;101.096091;9.266318
0.00098375554807717;101.096091;45.86912
0.000985005557595287;101.096091;27.80569
0.000986255559837446;101.096091;36.54601
0.000987505569355562;101.096091;18.53264
0.000988755578873679;101.096091;9.261901
0.000990005581115838;101.096091;0
0.000991255590633955;101.096091;18.54368
0.000992505600152072;101.096091;27.80116
0.000993755602394231;101.096091;9.270734
0.000995005611912347;101.096091;36.57864
0.000996255621430464;101.096091;9.26411
0.000997505623672623;101.096091;27.80999
0.00099875563319074;101.096091;18.52601
0.00100000564270886;101.096091;18.54368
0.00100125564495102;101.096091;37.11385
0.00100250565446913;101.096091;55.64439
0.00100375566398725;101.096091;28.33821
0.00100500567350537;101.096091;37.6044
0.00100625567574752;101.096091;37.0698
0.00100750568526564;101.096091;27.80116
0.00100875569478376;101.096091;18.53043
0.00101000569702592;101.096091;18.55472
0.00101125570654403;101.096091;27.8387
0.00101250571606215;101.096091;37.09618
0.00101375571830431;101.096091;18.53043
0.00101500572782243;101.096091;74.20783
0.00101625573734054;101.096091;37.0741
0.0010175057395827;101.096091;27.81883
0.00101875574910082;101.096091;36.54601
0.00102000575861894;101.096091;37.09618
0.0010212557608611;101.096091;18.53705
0.00102250577037921;101.096091;55.65532
0.00102375577262137;101.096091;9.266318
0.00102500578213949;101.096091;18.53705
0.0010262557916576;101.096091;27.80337
0.00102750579389976;101.096091;46.37575
0.00102875580341788;101.096091;18.52601
0.00103000580566004;101.096091;9.26411
0.00103125581517816;101.096091;27.80116
0.00103250582469627;101.096091;18.53705
0.00103375582693843;101.096091;36.55693
0.00103500583645655;101.096091;83.51842
0.00103625584597467;101.096091;27.79233
0.00103750585549278;101.096091;55.65753
0.00103875585773494;101.096091;27.79233
0.00104000586725306;101.096091;37.61557
0.00104125587677117;101.096091;27.79233
0.00104250587901333;101.096091;46.39783
0.00104375588853145;101.096091;27.82545
0.00104500589804957;101.096091;37.09618
0.00104625590029173;101.096091;64.35392
0.00104750590980984;101.096091;9.27515
0.00104875591932796;101.096091;9.272942
0.00105000592157012;101.096091;37.0741
0.00105125593108824;101.096091;9.266318
0.00105250594060635;101.096091;46.35158
0.00105375595012447;101.096091;83.49204
0.00105500595236663;101.096091;288.6372
0.00105625596188474;101.096091;551.5036
0.00105750597140286;101.096091;740.3962
0.00105875597364502;101.096091;967.9082
0.00106000598316314;101.096091;1063.087
0.0010612559854053;101.096091;2518.69
0.00106250599492341;101.096091;3491.957
0.00106375599716557;101.096091;4659.594
0.00106500600668369;101.096091;5051.932
0.00106625601620181;101.096091;3970.235
0.00106750601844396;101.096091;3106.882
0.00106875602796208;101.096091;2698.283
0.0010700060374802;101.096091;2741.77
0.00107125603972236;101.096091;2639.96
0.00107250604924047;101.096091;3507.073
0.00107375605875859;101.096091;4332.26
0.00107500606100075;101.096091;4918.973
0.00107625607051887;101.096091;5288.455
0.00107750608003698;101.096091;5331.136
0.00107875608227914;101.096091;6624.308
0.00108000609179726;101.096091;9796.442
0.00108125610131538;101.096091;11519.55
0.00108250611083349;101.096091;11235.44
0.00108375611307565;101.096091;9121.755
0.00108500612259377;101.096091;7072.436
0.00108625613211188;101.096091;5177.195
0.00108750613435404;101.096091;4268.854
0.00108875614387216;101.096091;4061.381
0.00109000615339028;101.096091;4214.221
0.00109125615563244;101.096091;4924.733
0.00109250616515055;101.096091;5174.638
0.00109375617466867;101.096091;4947.836
0.00109500617691083;101.096091;5631.185
0.00109625618642895;101.096091;6198.176
0.00109750619594706;101.096091;9788.548
0.00109875619818922;101.096091;12997.83
0.00110000620770734;101.096091;16897.25
0.0011012562099495;101.096091;17260.59
0.00110250621946761;101.096091;13928.3
0.00110375622170977;101.096091;10389.02
0.00110500623122789;101.096091;7687.197
0.00110625624074601;101.096091;6725.127
0.00110750624298817;101.096091;6167.789
0.00110875625250628;101.096091;7194.767
0.0011100062620244;101.096091;7689.43
0.00111125627154252;101.096091;7078.835
0.00111250627378467;101.096091;5937.28
0.00111375628330279;101.096091;5519.109
0.00111500629282091;101.096091;8747.391
0.00111625629506307;101.096091;16302.37
0.00111750630458118;101.096091;21208.13
0.0011187563140993;101.096091;24982.1
0.00112000631634146;101.096091;22190.57
0.00112125632585958;101.096091;16616.39
0.00112250633537769;101.096091;13060.73
0.00112375633761985;101.096091;9765.541
0.00112500634713797;101.096091;9305.037
0.00112625635665609;101.096091;8356.535
0.0011275063661742;101.096091;9066.193
0.00112875636841636;101.096091;8484.962
0.00113000637793448;101.096091;7138.912
0.00113125638745259;101.096091;7266.684
0.00113250638969475;101.096091;6584.358
0.00113375639921287;101.096091;8239.454
0.00113500640145503;101.096091;13759.21
0.00113625641097315;101.096091;21356.49
0.00113750642049126;101.096091;23677.83
0.00113875642273342;101.096091;24003.3
0.00114000643225154;101.096091;19089.56
0.0011412564344937;101.096091;14847.36
0.00114250644401181;101.096091;11544.53
0.00114375645352993;101.096091;12252.22
0.00114500645577209;101.096091;13356.01
0.00114625646529021;101.096091;15873.66
0.00114750647480832;101.096091;14661.39
0.00114875647705048;101.096091;14186.15
0.0011500064865686;101.096091;12012.29
0.00115125649608672;101.096091;9808.408
0.00115250649832888;101.096091;11890.67
0.00115375650784699;101.096091;18655.69
0.00115500651736511;101.096091;21953.86
0.00115625652688323;101.096091;25108.89
0.00115750652912538;101.096091;23089.22
0.0011587565386435;101.096091;19867.7
0.00116000654816162;101.096091;16037.64
0.00116125655040378;101.096091;11316.96
0.00116250655992189;101.096091;10711.57
0.00116375656944001;101.096091;9504.434
0.00116500657168217;101.096091;8896.395
0.00116625658120029;101.096091;9160.759
0.0011675065907184;101.096091;9784.401
0.00116875659296056;101.096091;7686.176
0.00117000660247868;101.096091;6071.017
0.0011712566119968;101.096091;6196.687
0.00117250661423896;101.096091;9556.272
0.00117375662375707;101.096091;17890.96
0.00117500663327519;101.096091;23116.3
0.00117625663551735;101.096091;21963.73
0.00117750664503546;101.096091;20040.44
0.00117875664727762;101.096091;14183.42
0.00118000665679574;101.096091;11450.7
0.0011812566590379;101.096091;9555.854
0.00118250666855602;101.096091;10091.54
0.00118375667807413;101.096091;10294.99
0.00118500668759225;101.096091;11209.61
0.00118625668983441;101.096091;10755.38
0.00118750669935253;101.096091;10009.56
0.00118875670887064;101.096091;9031.177
0.0011900067111128;101.096091;7515.097
0.00119125672063092;101.096091;8200.862
0.00119250673014903;101.096091;12743.75
0.00119375673239119;101.096091;19279.09
0.00119500674190931;101.096091;23619.6
0.00119625675142743;101.096091;21764.52
0.00119750676094554;101.096091;18586.67
0.0011987567631877;101.096091;14611.99
0.00120000677270582;101.096091;12451
0.00120125678222394;101.096091;12395.76
0.0012025067844661;101.096091;13619.87
0.00120375679398421;101.096091;15812.55
0.00120500680350233;101.096091;14878.74
0.00120625680574449;101.096091;14451.91
0.0012075068152626;101.096091;12586.92
0.00120875682478072;101.096091;11866.57
0.00121000682702288;101.096091;9229.945
0.001211256836541;101.096091;13952.54
0.00121250683878316;101.096091;21336
0.00121375684830127;101.096091;27533.35
0.00121500685781939;101.096091;26652.49
0.00121625686006155;101.096091;23416.37
0.00121750686957967;101.096091;18089.43
0.00121875687182182;101.096091;14862.75
0.00122000688133994;101.096091;13783.73
0.00122125689085806;101.096091;13600.28
0.00122250689310022;101.096091;14872.71
0.00122375690261833;101.096091;16142.88
0.00122500691213645;101.096091;15515.02
0.00122625691437861;101.096091;13874.31
0.00122750692389673;101.096091;13049.9
0.00122875693341484;101.096091;10293.55
0.00123000694293296;101.096091;11401.05
0.00123125694517512;101.096091;15737.2
0.00123250695469324;101.096091;23517.19
0.00123375696421135;101.096091;22152.4
0.00123500696645351;101.096091;17766.68
0.00123625697597163;101.096091;12307.32
0.00123750698548974;101.096091;9937.264
0.0012387569877319;101.096091;8427.879
0.00124000699725002;101.096091;7090.978
0.00124125700676814;101.096091;6814.809
0.0012425070090103;101.096091;6490.601
0.00124375701852841;101.096091;6369.439
0.00124500702804653;101.096091;6018.767
0.00124625703756465;101.096091;5926.277
0.00124750703980681;101.096091;6110.266
0.00124875704932492;101.096091;5529.538
0.00125000705156708;101.096091;5724.127
0.0012512570610852;101.096091;5515.547
0.00125250706332736;101.096091;5307.227
0.00125375707284547;101.096091;5169.037
0.00125500708236359;101.096091;4927.534
0.00125625708460575;101.096091;4593.429
0.00125750709412387;101.096091;4458.12
0.00125875710364198;101.096091;4835.658
0.00126000710588414;101.096091;4000.61
0.00126125711540226;101.096091;4193.805
0.00126250712492038;101.096091;4298.273
0.00126375712716253;101.096091;4208.919
0.00126500713668065;101.096091;3800.076
0.00126625714619877;101.096091;3739.168
0.00126750714844093;101.096091;3523.956
0.00126875715795904;101.096091;3794.439
0.00127000716747716;101.096091;3550.667
0.00127125716971932;101.096091;3316.651
0.00127250717923744;101.096091;3577.019
0.00127375718875555;101.096091;3558.645
0.00127500719827367;101.096091;3442.697
0.00127625720051583;101.096091;3500.621
0.00127750721003395;101.096091;3529.87
0.00127875721955206;101.096091;3816.397
0.00128000722179422;101.096091;3561.967
0.00128125723131234;101.096091;3143.549
0.00128250724083045;101.096091;3447.775
0.00128375724307261;101.096091;3295.499
0.00128500725259073;101.096091;3191.256
0.00128625726210885;101.096091;3362.21
0.00128750726435101;101.096091;2840.078
0.00128875727386912;101.096091;3231.125
0.00129000727611128;101.096091;3119.055
0.0012912572856294;101.096091;2947.801
0.00129250728787156;101.096091;2711.471
0.00129375729738967;101.096091;2867.165
0.00129500730690779;101.096091;2943.519
0.00129625730914995;101.096091;3006.474
0.00129750731866807;101.096091;3205.572
0.00129875732818618;101.096091;3093.471
0.00130000733042834;101.096091;2980.87
0.00130125733994646;101.096091;2698.376
0.00130250734946458;101.096091;2873.012
0.00130375735170674;101.096091;2775.871
0.00130500736122485;101.096091;2583.467
0.00130625737074297;101.096091;2495.954
0.00130750738026109;101.096091;2596.866
0.00130875738250325;101.096091;2753.526
0.00131000739202136;101.096091;2498.426
0.00131125740153948;101.096091;2972.11
0.00131250740378164;101.096091;2617.643
0.00131375741329975;101.096091;2967.343
0.00131500742281787;101.096091;2577.708
0.00131625742506003;101.096091;2564.407
0.00131750743457815;101.096091;2696.382
0.00131875744409626;101.096091;2536.876
0.00132000744633842;101.096091;2739.7
0.00132125745585654;101.096091;2645.152
0.00132250746537466;101.096091;2483.629
0.00132375747489277;101.096091;2468.174
0.00132500747713493;101.096091;2797.785
0.00132625748665305;101.096091;2764.831
0.00132750748889521;101.096091;2238.246
0.00132875749841332;101.096091;2635.108
0.00133000750065548;101.096091;2706.86
0.0013312575101736;101.096091;2248.04
0.00133250751241576;101.096091;2637.872
0.00133375752193388;101.096091;2379.728
0.00133500753145199;101.096091;2648.756
0.00133625754097011;101.096091;2689.322
0.00133750754321227;101.096091;2202.369
0.00133875755273039;101.096091;2545.98
0.0013400075622485;101.096091;2468.112
0.00134125756449066;101.096091;2634.437
0.00134250757400878;101.096091;2138.961
0.00134375758352689;101.096091;2438.853
0.00134500758576905;101.096091;2575.295
0.00134625759528717;101.096091;2408.009
0.00134750760480529;101.096091;2379.161
0.00134875760704745;101.096091;2216.748
0.00135000761656556;101.096091;2312.911
0.00135125762608368;101.096091;2365.167
0.0013525076356018;101.096091;2425.494
0.00135375763784396;101.096091;2586.682
0.00135500764736207;101.096091;2418.972
0.00135625765688019;101.096091;2358.619
0.00135750765912235;101.096091;2408.975
0.00135875766864046;101.096091;2050.015
0.00136000767815858;101.096091;2119.199
0.00136125768040074;101.096091;2317.373
0.00136250768991886;101.096091;2014.67
0.00136375769943697;101.096091;2310.152
0.00136500770167913;101.096091;2172.064
0.00136625771119725;101.096091;2287.799
0.00136750771343941;101.096091;2297.438
0.00136875772295753;101.096091;2257.902
0.00137000772519968;101.096091;2004.291
0.0013712577347178;101.096091;2341.132
0.00137250774423592;101.096091;2255.714
0.00137375774647808;101.096091;2524.874
0.00137500775599619;101.096091;2044.311
0.00137625776551431;101.096091;2279.19
0.00137750776775647;101.096091;2144.658
0.00137875777727459;101.096091;2079.096
0.0013800077867927;101.096091;2304.671
0.00138125779631082;101.096091;2161.5
0.00138250779855298;101.096091;2347.109
0.0013837578080711;101.096091;2357.235
0.00138500781758921;101.096091;2199.619
0.00138625781983137;101.096091;2447.249
0.00138750782934949;101.096091;2447.089
0.0013887578388676;101.096091;2071.451
0.00139000784110976;101.096091;2428.168
0.00139125785062788;101.096091;2218.104
0.001392507860146;101.096091;2319.761
0.00139375786238816;101.096091;2238.043
0.00139500787190627;101.096091;2169.191
0.00139625788142439;101.096091;2379.019
0.00139750789094251;101.096091;2130.751
0.00139875789318467;101.096091;2209.035
0.00140000790270278;101.096091;2004.027
0.00140125790494494;101.096091;2149.445
0.00140250791446306;101.096091;2109.659
0.00140375792398117;101.096091;2180.032
0.00140500792622333;101.096091;2348.473
0.00140625793574145;101.096091;2093.48
0.00140750793798361;101.096091;2011.766
0.00140875794750173;101.096091;2141.464
0.00141000794974389;101.096091;2004.722
0.001411257959262;101.096091;1982.718
0.00141250796878012;101.096091;2236.132
0.00141375797829824;101.096091;2163.392
0.00141500798054039;101.096091;2121.629
0.00141625799005851;101.096091;2045.548
0.00141750799957663;101.096091;2073.574
0.00141875800181879;101.096091;2219.77
0.0014200080113369;101.096091;2100.28
0.00142125802085502;101.096091;2121
0.00142250802309718;101.096091;2267.736
0.0014237580326153;101.096091;2022.656
0.00142500804213341;101.096091;2151.046
0.00142625805165153;101.096091;1912.828
0.00142750805389369;101.096091;2069.463
0.00142875806341181;101.096091;2100.425
0.00143000807292992;101.096091;2010.334
0.00143125807517208;101.096091;1982.145
0.0014325080846902;101.096091;2093.08
0.00143375809420832;101.096091;1973.957
0.00143500809645047;101.096091;2346.77
0.00143625810596859;101.096091;2178.028
0.00143750811548671;101.096091;1952.837
0.00143875811772887;101.096091;1925.251
0.00144000812724698;101.096091;2340.536
0.00144125812948914;101.096091;2122.104
0.00144250813900726;101.096091;1953.204
0.00144375814852538;101.096091;2071.56
0.00144500815076753;101.096091;2210.806
0.00144625816028565;101.096091;1914.061
0.00144750816252781;101.096091;2339.838
0.00144875817204593;101.096091;1835.709
0.00145000818156404;101.096091;2041.896
0.0014512581838062;101.096091;2278.459
0.00145250819332432;101.096091;2113.298
0.00145375820284244;101.096091;1905.954
0.0014550082050846;101.096091;2200.046
0.00145625821460271;101.096091;1974.272
0.00145750822412083;101.096091;2162.811
0.00145875823363895;101.096091;1875.487
0.00146000823588111;101.096091;2022.513
0.00146125824539922;101.096091;1768.994
0.00146250825491734;101.096091;2107.123
0.0014637582571595;101.096091;1926.538
0.00146500826667761;101.096091;2180.573
0.00146625827619573;101.096091;2150.519
0.00146750827843789;101.096091;2218.59
0.00146875828795601;101.096091;2244.535
0.00147000829747412;101.096091;1944.372
0.00147125829971628;101.096091;1662.062
0.0014725083092344;101.096091;1992.372
0.00147375831875252;101.096091;2249.815
0.00147500832827063;101.096091;2158.353
0.00147625833051279;101.096091;2307.093
0.00147750834003091;101.096091;1946.246
0.00147875834227307;101.096091;1932.734
0.00148000835179118;101.096091;2198.809
0.00148125835403334;101.096091;1797.829
0.00148250836355146;101.096091;2090.046
0.00148375837306958;101.096091;2081.151
0.00148500837531174;101.096091;2042.741
0.00148625838482985;101.096091;1912.067
0.00148750839434797;101.096091;1986.349
0.00148875839659013;101.096091;2098.744
0.00149000840610825;101.096091;2081.705
0.00149125841562636;101.096091;1907.182
0.00149250841786852;101.096091;1933.2
0.00149375842738664;101.096091;1886.067
0.00149500843690475;101.096091;1962.499
0.00149625843914691;101.096091;1913.168
